Time	PV	OP	SP
      4.54	 0.0100094	    7.9717	      0.01
      4.55	 0.0100089	   7.97176	      0.01
      4.56	 0.0100084	   7.97182	      0.01
      4.57	 0.0100079	   7.97188	      0.01
      4.58	 0.0100074	   7.97194	      0.01
      4.59	 0.0100071	   7.97203	      0.01
       4.6	 0.0100068	   7.97211	      0.01
      4.61	 0.0100065	    7.9722	      0.01
      4.62	 0.0100063	   7.97228	      0.01
      4.63	  0.010006	   7.97237	      0.01
      4.64	  0.010006	   7.97245	      0.01
      4.65	 0.0100059	   7.97253	      0.01
      4.66	 0.0100059	   7.97262	      0.01
      4.67	 0.0100058	    7.9727	      0.01
      4.68	 0.0100058	   7.97279	      0.01
      4.69	 0.0100059	   7.97289	      0.01
       4.7	 0.0100061	     7.973	      0.01
      4.71	 0.0100062	   7.97311	      0.01
      4.72	 0.0100064	   7.97322	      0.01
      4.73	 0.0100065	   7.97333	      0.01
      4.74	 0.0100068	   7.97344	      0.01
      4.75	 0.0100072	   7.97354	      0.01
      4.76	 0.0100075	   7.97365	      0.01
      4.77	 0.0100078	   7.97376	      0.01
      4.78	 0.0100081	   7.97387	      0.01
      4.79	 0.0100086	   7.97398	      0.01
       4.8	 0.0100091	   7.97411	      0.01
      4.81	 0.0100095	   7.97423	      0.01
      4.82	   0.01001	   7.97436	      0.01
      4.83	 0.0100105	   7.97449	      0.01
      4.84	 0.0100111	   7.97462	      0.01
      4.85	 0.0100117	   7.97475	      0.01
      4.86	 0.0100123	   7.97487	      0.01
      4.87	 0.0100129	     7.975	      0.01
      4.88	 0.0100135	   7.97513	      0.01
      4.89	 0.0100142	   7.97526	      0.01
       4.9	 0.0100149	   7.97538	      0.01
      4.91	 0.0100156	   7.97553	      0.01
      4.92	 0.0100163	   7.97567	      0.01
      4.93	  0.010017	   7.97581	      0.01
      4.94	 0.0100178	   7.97596	      0.01
      4.95	 0.0100186	    7.9761	      0.01
      4.96	 0.0100194	   7.97624	      0.01
      4.97	 0.0100202	   7.97638	      0.01
      4.98	 0.0100209	   7.97653	      0.01
      4.99	 0.0100218	   7.97667	      0.01
         5	 0.0100227	   7.97681	      0.01
      5.01	 0.0100236	   7.97696	      0.01
      5.02	 0.0100244	    7.9771	      0.01
      5.03	 0.0100253	   7.97725	      0.01
      5.04	 0.0100262	   7.97741	      0.01
      5.05	 0.0100271	   7.97756	      0.01
      5.06	 0.0100281	   7.97771	      0.01
      5.07	  0.010029	   7.97787	      0.01
      5.08	   0.01003	   7.97802	      0.01
      5.09	 0.0100309	   7.97817	      0.01
       5.1	 0.0100318	   7.97833	      0.01
      5.11	 0.0100328	   7.97848	      0.01
      5.12	 0.0100338	   7.97863	      0.01
      5.13	 0.0100348	   7.97879	      0.01
      5.14	 0.0100358	   7.97894	      0.01
      5.15	 0.0100367	   7.97909	      0.01
      5.16	 0.0100377	   7.97925	      0.01
      5.17	 0.0100387	   7.97941	      0.01
      5.18	 0.0100397	   7.97956	      0.01
      5.19	 0.0100407	   7.97972	      0.01
       5.2	 0.0100418	   7.97987	      0.01
      5.21	 0.0100428	   7.98003	      0.01
      5.22	 0.0100438	   7.98018	      0.01
      5.23	 0.0100448	   7.98034	      0.01
      5.24	 0.0100458	    7.9805	      0.01
      5.25	 0.0100468	   7.98065	      0.01
      5.26	 0.0100478	   7.98081	      0.01
      5.27	 0.0100488	   7.98096	      0.01
      5.28	 0.0100499	   7.98112	      0.01
      5.29	 0.0100509	   7.98127	      0.01
       5.3	 0.0100519	   7.98143	      0.01
      5.31	 0.0100529	   7.98159	      0.01
      5.32	 0.0100539	   7.98174	      0.01
      5.33	 0.0100549	    7.9819	      0.01
      5.34	 0.0100559	   7.98205	      0.01
      5.35	  0.010057	   7.98221	      0.01
      5.36	  0.010058	   7.98236	      0.01
      5.37	  0.010059	   7.98252	      0.01
      5.38	   0.01006	   7.98268	      0.01
      5.39	  0.010061	   7.98283	      0.01
       5.4	 0.0100619	   7.98299	      0.01
      5.41	 0.0100629	   7.98314	      0.01
      5.42	 0.0100639	    7.9833	      0.01
      5.43	 0.0100649	   7.98345	      0.01
      5.44	 0.0100658	   7.98361	      0.01
      5.45	 0.0100668	   7.98377	      0.01
      5.46	 0.0100678	   7.98392	      0.01
      5.47	 0.0100687	   7.98408	      0.01
      5.48	 0.0100696	   7.98423	      0.01
      5.49	 0.0100706	   7.98439	      0.01
       5.5	 0.0100715	   7.98455	      0.01
      5.51	 0.0100724	    7.9847	      0.01
      5.52	 0.0100733	   7.98486	      0.01
      5.53	 0.0100742	   7.98501	      0.01
      5.54	 0.0100751	   7.98517	      0.01
      5.55	  0.010076	   7.98532	      0.01
      5.56	 0.0100769	   7.98548	      0.01
      5.57	 0.0100778	   7.98564	      0.01
      5.58	 0.0100786	   7.98579	      0.01
      5.59	 0.0100795	   7.98595	      0.01
       5.6	 0.0100803	    7.9861	      0.01
      5.61	 0.0100812	   7.98624	      0.01
      5.62	  0.010082	   7.98638	      0.01
      5.63	 0.0100828	   7.98652	      0.01
      5.64	 0.0100836	   7.98666	      0.01
      5.65	 0.0100844	   7.98681	      0.01
      5.66	 0.0100852	   7.98695	      0.01
      5.67	 0.0100859	   7.98709	      0.01
      5.68	 0.0100867	   7.98723	      0.01
      5.69	 0.0100875	   7.98737	      0.01
       5.7	 0.0100882	   7.98751	      0.01
      5.71	 0.0100889	   7.98765	      0.01
      5.72	 0.0100897	   7.98779	      0.01
      5.73	 0.0100904	   7.98793	      0.01
      5.74	 0.0100911	   7.98807	      0.01
      5.75	 0.0100918	   7.98821	      0.01
      5.76	 0.0100924	   7.98834	      0.01
      5.77	 0.0100931	   7.98847	      0.01
      5.78	 0.0100938	    7.9886	      0.01
      5.79	 0.0100944	   7.98873	      0.01
       5.8	  0.010095	   7.98885	      0.01
      5.81	 0.0100956	   7.98898	      0.01
      5.82	 0.0100963	   7.98911	      0.01
      5.83	 0.0100969	   7.98924	      0.01
      5.84	 0.0100975	   7.98937	      0.01
      5.85	  0.010098	    7.9895	      0.01
      5.86	 0.0100986	   7.98962	      0.01
      5.87	 0.0100991	   7.98975	      0.01
      5.88	 0.0100997	   7.98988	      0.01
      5.89	 0.0101002	   7.99001	      0.01
       5.9	 0.0101007	   7.99013	      0.01
      5.91	 0.0101012	   7.99024	      0.01
      5.92	 0.0101017	   7.99036	      0.01
      5.93	 0.0101022	   7.99047	      0.01
      5.94	 0.0101027	   7.99059	      0.01
      5.95	 0.0101031	    7.9907	      0.01
      5.96	 0.0101036	   7.99082	      0.01
      5.97	  0.010104	   7.99094	      0.01
      5.98	 0.0101044	   7.99105	      0.01
      5.99	 0.0101049	   7.99117	      0.01
         6	 0.0101052	   7.99128	      0.01
      6.01	 0.0101056	    7.9914	      0.01
      6.02	  0.010106	   7.99151	      0.01
      6.03	 0.0101064	   7.99163	      0.01
      6.04	 0.0101068	   7.99174	      0.01
      6.05	 0.0101071	   7.99185	      0.01
      6.06	 0.0101074	   7.99196	      0.01
